state,year,spircons,unrate,perinc,emppop,beertax,sobapt,mormon,mlda,dry,yngdrv,vmiles,breath,jaild,comserd,allmort,mrall,allnite,mralln,allsvn,a1517,mra1517,a1517n,mra1517n,a1820,a1820n,mra1820,mra1820n,a2124,mra2124,a2124n,mra2124n,aidall,mraidall,pop,pop1517,pop1820,pop2124,miles,unus,epopus,gspch
50,1987,1.9299999480,3.599999905,14325.000000000000,69.00726318,0.5962499976,0.1235999987,0.2398999929,21.00000000,0.33590000870,0.1691620052,9195.244140999999,1,0,0,119,0.000217153,14,0.0000255474,11,10,0.000384615,1,0.000038462000,18,2,0.0006000000,0.000066667002,22,0.000628571,6,0.000171429,38.95000076,0.000071072,548000.687500000000,26000.025389999999,29999.998049999998,35000.023439999997,5039.000000000000,6.199999809,61.50000000,0.104767769600
50,1988,1.8200000520,2.799999952,14727.623050000000,68.95734406,0.5738691092,0.1272999942,0.2322999984,21.00000000,0.33590000870,0.1591999978,9969.486328000001,1,0,0,129,0.000231598,27,0.0000484740,12,12,0.000480000,3,0.000119999997,19,7,0.0006785700,0.000250000012,15,0.000394737,7,0.000184211,39.04000092,0.000070094,556999.625000000000,25000.000000000000,28000.058590000001,37999.984380000002,5553.000000000000,5.500000000,62.30000305,0.057771913710
51,1982,1.7000000480,7.699999809,13878.281250000000,60.84576797,0.7589498758,12.7081003200,0.5253999829,21.00000000,0.00000000000,0.2082760036,7547.831055000000,1,0,0,881,0.000160503,177,0.0000322463,115,71,0.000251773,14,0.000049645001,125,41,0.0003959250,0.000129863401,117,0.000274648,38,0.000089202,252.69999690,0.000046037,5488994.000000000000,282000.062500000000,315716.343799999973,425999.843799999973,41430.000000000000,9.699999809,57.79999924,0.006745947059
51,1983,1.6200000050,6.099999905,14299.311519999999,62.64086533,0.7293577790,12.6132001900,0.5386000276,21.00000000,0.00000000000,0.2023839951,7609.125488000000,1,0,0,901,0.000162080,179,0.0000322000,116,51,0.000186131,11,0.000040145998,137,49,0.0004376962,0.000156548282,124,0.000290398,34,0.000079625,268.26000980,0.000048257,5558983.000000000000,274000.562500000000,313002.468799999973,427000.187500000000,42299.000000000000,9.600000381,57.90000153,0.072042509910
51,1984,1.5800000430,5.000000000,14906.593750000000,64.89284515,0.6989010572,12.5191001900,0.5521000028,21.00000000,0.00000000000,0.1971910000,7900.443848000000,1,0,0,1013,0.000179737,213,0.0000377928,138,63,0.000235955,12,0.000044944001,127,53,0.0004092656,0.000170795887,175,0.000408879,60,0.000140187,271.76000980,0.000048219,5636012.500000000000,267000.062500000000,310311.906200000027,427999.500000000000,44527.000000000000,7.500000000,59.50000381,0.069230623540
51,1985,1.5199999810,5.599999905,15323.092769999999,64.02468109,0.6737287641,12.4256000500,0.5659999847,21.00000000,0.00000000000,0.1841920018,8399.579102000000,1,0,0,976,0.000171048,176,0.0000308447,106,55,0.000208333,9,0.000034091001,109,38,0.0003543051,0.000123519188,149,0.000350588,47,0.000110588,268.76000980,0.000047101,5706000.500000000000,264000.406200000027,307644.500000000000,425000.281200000027,47928.003909999999,7.199999809,60.10000229,0.049487981950
51,1986,1.4500000480,5.000000000,15915.376950000000,64.01488495,0.6563467383,12.3329000500,0.5802000165,21.00000000,0.00000000000,0.1805019975,8866.416992000000,1,0,0,1126,0.000194305,224,0.0000386540,154,77,0.000286245,19,0.000070631999,149,45,0.0004885246,0.000147540981,162,0.000403990,48,0.000119701,294.30999760,0.000050787,5795013.000000000000,269000.343799999973,304999.968799999973,401000.031200000027,51381.000000000000,7.000000000,60.70000076,0.063949741420
51,1987,1.3899999860,4.199999809,16486.000000000000,65.30147552,0.6359999776,12.2407999000,0.5947999954,21.00000000,0.00000000000,0.1758220047,9287.623046999999,1,0,0,1021,0.000172934,165,0.0000279472,114,65,0.000243446,9,0.000033707998,124,37,0.0004092400,0.000122112004,144,0.000360902,43,0.000107769,261.10000610,0.000044224,5903986.500000000000,266999.656200000027,303000.687500000000,399000.281200000027,54834.000000000000,6.199999809,61.50000000,0.078092142940
51,1988,1.3300000430,3.900000095,17011.548830000000,66.50301361,0.6121270061,12.1493997600,0.6097000241,21.00000000,0.00000000000,0.1634999961,9551.627930000001,1,0,0,1071,0.000178055,191,0.0000317539,128,76,0.000294574,12,0.000046511999,118,29,0.0004027300,0.000098976001,160,0.000384615,55,0.000132212,253.24000550,0.000042102,6014995.500000000000,257999.671899999987,293000.281200000027,416000.406200000027,57453.000000000000,5.500000000,62.30000305,0.052056636660
53,1982,1.8999999760,12.100000380,14342.482420000000,56.33312607,0.2317589521,1.1501599550,2.6572101120,21.00000000,0.00000000000,0.1838500053,7306.682617000000,0,1,0,748,0.000174848,172,0.0000402060,112,43,0.000212871,6,0.000029703000,107,28,0.0004873562,0.000127532447,100,0.000318470,42,0.000133758,271.00601200,0.000063349,4278001.500000000000,202000.265600000013,219551.968800000002,314001.312500000000,31258.000000000000,9.699999809,57.79999924,-0.032820843160
53,1983,1.8099999430,11.199999810,14534.403319999999,57.67179108,0.2315584868,1.1761000160,2.7394800190,21.00000000,0.00000000000,0.1794649959,8395.816406000000,0,1,0,698,0.000162137,140,0.0000325200,105,53,0.000271795,5,0.000025641000,92,27,0.0004237210,0.000124352911,97,0.000314940,31,0.000100649,236.51899720,0.000054940,4305001.000000000000,194999.906199999998,217124.000000000000,307995.187500000000,36143.996090000001,9.600000381,57.90000153,0.042570896450
53,1984,1.7500000000,9.500000000,14758.242190000001,57.56354523,0.2218890190,1.2026100160,2.8243100640,21.00000000,0.00000000000,0.1718800068,7874.928223000000,0,1,0,746,0.000171534,158,0.0000363300,109,45,0.000234375,9,0.000046875000,87,22,0.0004051734,0.000102457641,123,0.000408640,40,0.000132890,229.46299740,0.000052762,4348992.000000000000,192000.000000000000,214722.875000000000,300998.437500000000,34248.000000000000,7.500000000,59.50000381,0.048305109140
53,1985,1.6799999480,8.100000381,14909.958010000000,58.94446564,0.2138972431,1.2297300100,2.9117500780,21.00000000,0.00000000000,0.1665289998,7796.563965000000,0,1,0,744,0.000168746,124,0.0000281240,80,50,0.000257732,16,0.000082473998,77,12,0.0003626118,0.000056510929,103,0.000349150,37,0.000125424,218.18200680,0.000049486,4408993.500000000000,193999.968800000002,212348.312500000000,295002.125000000000,34375.000000000000,7.199999809,60.10000229,0.027091989290
53,1986,1.5900000330,8.199999809,15375.644530000000,60.63702011,0.2083787471,1.2574599980,3.0019099710,21.00000000,0.00000000000,0.1604149938,8166.684570000000,0,1,0,703,0.000157517,148,0.0000331620,93,73,0.000359606,13,0.000064038999,83,29,0.0003952381,0.000138095245,91,0.000314880,33,0.000114187,222.22200010,0.000049792,4463010.500000000000,202999.953100000013,210000.000000000000,288999.000000000000,36448.000000000000,7.000000000,60.70000076,0.054668489840
53,1987,1.5399999620,7.599999905,15630.000000000000,61.40041351,0.2019190043,1.2858099940,3.0948600770,21.00000000,0.00000000000,0.1553139985,8488.326171999999,0,1,0,780,0.000171882,146,0.0000321730,95,55,0.000276382,7,0.000035175999,83,20,0.0004009700,0.000096620002,99,0.000347370,34,0.000119298,246.59100340,0.000054339,4537997.000000000000,198999.937500000000,206998.031199999998,284998.718799999973,38520.000000000000,6.199999809,61.50000000,0.016649855300
53,1988,1.4900000100,6.199999809,15854.667970000000,62.49640656,0.1943397522,1.3148000240,3.1906800270,21.00000000,0.00000000000,0.1441809982,8995.921875000000,0,1,0,778,0.000167384,173,0.0000372200,108,47,0.000244792,11,0.000057292000,98,24,0.0004734300,0.000115939998,94,0.000336920,35,0.000125448,255.93800350,0.000055064,4647995.000000000000,191999.734399999987,206999.984399999987,278997.968799999973,41813.000000000000,5.500000000,62.30000305,0.037580575790
54,1982,1.0499999520,13.899999620,10748.209960000000,45.52289963,0.4763639569,1.5484700200,0.3806500137,18.00000000,0.00000000000,0.2012760043,5574.712891000000,1,1,0,450,0.000229475,89,0.0000453850,56,35,0.000357143,8,0.000081632999,58,21,0.0005792105,0.000209714155,76,0.000550720,23,0.000166667,144.00000000,0.000073432,1960997.875000000000,97999.960940000004,100136.304699999993,138001.156199999998,10932.000000000000,9.699999809,57.79999924,-0.028091862800
54,1983,0.9300000072,18.000000000,10451.834960000000,42.99319839,0.4577901363,1.5732799770,0.3713299930,18.50000000,0.00000000000,0.1956640035,5958.217285000000,1,1,0,425,0.000216505,93,0.0000473760,61,23,0.000239583,4,0.000041667001,56,21,0.0005681492,0.000213055959,58,0.000429630,18,0.000133333,153.00000000,0.000077942,1963003.250000000000,96000.132809999996,98565.656250000000,134999.890600000013,11696.000000000000,9.600000381,57.90000153,-0.027793277060
54,1984,0.8500000238,15.000000000,10641.757809999999,44.41416931,0.4386736155,1.5985000130,0.3622300029,19.00000000,0.00000000000,0.1920530051,6494.610840000000,1,1,0,438,0.000224500,91,0.0000466430,66,30,0.000319149,9,0.000095745003,55,15,0.0005668955,0.000154607857,62,0.000469700,26,0.000196970,131.40400700,0.000067352,1951002.125000000000,93999.984379999994,97019.648440000004,131999.156199999998,12671.000000000000,7.500000000,59.50000381,0.014355991040
54,1985,0.8100000024,13.000000000,10669.491210000000,45.38619232,0.4228739142,1.6241199970,0.3533599973,19.00000000,0.00000000000,0.1799339950,6541.317871000000,1,1,0,420,0.000216942,67,0.0000346070,45,29,0.000315217,3,0.000032609001,47,13,0.0004921575,0.000136128656,56,0.000437500,14,0.000109375,140.13200380,0.000072382,1936001.250000000000,92000.109379999994,95497.890620000006,127999.992199999993,12664.000000000000,7.199999809,60.10000229,-0.008384309709
54,1986,0.8100000024,11.800000190,10888.544920000000,44.98626328,0.4119638801,1.6501499410,0.3447099924,19.67000008,0.00000000000,0.1739349961,6887.314941000000,1,1,0,440,0.000229525,86,0.0000448620,56,43,0.000452632,6,0.000063157997,53,17,0.0005638298,0.000180851057,57,0.000467210,15,0.000122951,145.84899900,0.000076082,1917002.500000000000,94999.914059999996,94000.000000000000,122000.812500000000,13203.000000000000,7.000000000,60.70000076,-0.002832158469
54,1987,0.7900000215,10.800000190,10992.000000000000,46.13793182,0.3991929889,1.6765999790,0.3362700045,21.00000000,0.00000000000,0.1711709946,7244.076172000000,1,1,0,471,0.000248287,90,0.0000474430,58,45,0.000483871,11,0.000118279997,51,9,0.0005543500,0.000097830001,57,0.000478990,26,0.000218487,141.15400700,0.000074409,1896998.250000000000,92999.992190000004,91999.640620000006,119000.398400000005,13742.000000000000,6.199999809,61.50000000,0.006358940154
54,1988,0.7900000215,9.899999619,11294.513670000000,46.18055344,0.3842088580,1.7034699920,0.3280299902,21.00000000,0.00000000000,0.1629370004,7400.866211000000,1,1,0,460,0.000245203,83,0.0000442430,51,46,0.000505495,11,0.000120878998,52,16,0.0005977000,0.000183910000,55,0.000478260,15,0.000130435,141.43899540,0.000075394,1875996.625000000000,90999.914059999996,87000.164059999996,115000.210900000005,13884.000000000000,5.500000000,62.30000305,0.025346137580
55,1982,2.2100000380,10.699999810,13213.603520000001,61.65158081,0.1730310172,0.2333099991,0.2333099991,18.00000000,1.79430997400,0.2108040005,6909.823242000000,1,0,0,770,0.000162242,199,0.0000419300,105,67,0.000266932,17,0.000067729001,126,54,0.0004673831,0.000200307055,133,0.000367400,46,0.000127072,255.39199830,0.000053812,4745997.000000000000,251000.250000000000,269586.125000000000,362003.250000000000,32794.000000000000,9.699999809,57.79999924,-0.028693022210
55,1983,2.1700000760,10.399999620,13291.284180000001,61.35593033,0.1662843972,0.2519800067,0.2519800067,18.00000000,1.99916005100,0.2051620036,7184.746094000000,1,0,0,725,0.000152728,196,0.0000412890,118,47,0.000195833,10,0.000041667001,120,61,0.0004545118,0.000231043508,114,0.000319330,49,0.000137255,255.77699280,0.000053882,4747001.500000000000,240000.406199999998,264019.531200000027,356997.468799999973,34106.000000000000,9.600000381,57.90000153,0.016047965740
55,1984,2.1300001140,7.300000191,13818.681640000001,62.27848053,0.1593406498,0.2721599936,0.2721599936,18.50000000,2.10742998100,0.1969500035,7426.940918000000,1,0,0,822,0.000172617,181,0.0000380090,104,57,0.000246753,7,0.000030302999,126,44,0.0004872995,0.000170168074,122,0.000347580,46,0.000131054,272.59600830,0.000057244,4761987.500000000000,231000.218800000002,258567.890600000013,350998.312500000000,35367.000000000000,7.500000000,59.50000381,0.059698008000
55,1985,2.0199999810,7.199999809,13952.330080000000,61.62888336,0.1536016911,0.2939499915,0.2939499915,19.00000000,1.99452996300,0.1889729947,7681.489258000000,1,0,0,744,0.000155812,166,0.0000347640,101,46,0.000204444,11,0.000048889000,101,35,0.0003988488,0.000138214906,112,0.000328450,45,0.000131965,246.06100460,0.000051531,4774985.500000000000,225000.484399999987,253228.812500000000,340995.593799999973,36679.000000000000,7.199999809,60.10000229,0.006620041095
55,1986,1.7500000000,7.000000000,14351.909180000001,62.21108246,0.1496388018,0.3174799979,0.3174799979,19.67000008,1.98073995100,0.1821829975,8036.372070000000,1,0,0,747,0.000156178,159,0.0000332430,104,51,0.000223684,8,0.000035088000,95,32,0.0003830645,0.000129032254,110,0.000359480,44,0.000143791,256.03100590,0.000053529,4783004.000000000000,228000.218800000002,247999.984399999987,305997.531200000027,38438.000000000000,7.000000000,60.70000076,0.030549310150
55,1987,1.6799999480,6.099999905,14720.000000000000,64.70425415,0.1449999958,0.3429000080,0.3429000080,21.00000000,1.86441004300,0.1763609946,8361.978515999999,1,0,0,797,0.000165800,156,0.0000324530,106,66,0.000297297,11,0.000049549999,82,24,0.0003416700,0.000099999997,108,0.000364860,41,0.000138514,248.46800230,0.000051689,4806996.500000000000,222000.218800000002,239997.656199999998,296003.937500000000,40196.000000000000,6.199999809,61.50000000,0.032250445340
55,1988,1.6499999760,4.300000191,14941.290040000000,67.44313049,0.1395572573,0.3703500032,0.3703500032,21.00000000,1.86441004300,0.1642960012,8745.190430000001,1,0,0,807,0.000166220,169,0.0000348090,114,59,0.000276995,20,0.000093896997,102,35,0.0004636400,0.000159090006,119,0.000383870,42,0.000135484,274.67700200,0.000056576,4855011.500000000000,213000.234399999987,219998.281199999998,310000.781200000027,42458.000000000000,5.500000000,62.30000305,0.040172360840
56,1982,2.1900000570,5.800000191,14600.238280000000,67.31843567,0.0536992848,2.4598100190,8.5779304500,19.00000000,0.00000000000,0.2336679995,10354.911130000000,0,1,0,201,0.000394118,38,0.0000745100,18,10,0.000434783,1,0.000043478001,28,13,0.0010907288,0.000506409793,26,0.000650000,8,0.000200000,69.93099976,0.000137120,509999.562500000000,22999.980469999999,25670.910159999999,40000.000000000000,5281.000000000000,9.699999809,57.79999924,-0.071417011320
56,1983,1.9900000100,8.399999619,13574.541020000001,66.39118195,0.0516055077,2.5438299180,8.5669202800,19.00000000,0.00000000000,0.2206330001,9804.254883000000,0,1,0,173,0.000335271,22,0.0000426360,14,11,0.000478261,0,0.000000000000,22,6,0.0008715432,0.000237693603,20,0.000500000,3,0.000075000,62.10699844,0.000120363,516000.468799999973,22999.994139999999,25242.580080000000,40000.000000000000,5059.000000000000,9.600000381,57.90000153,-0.105678491300
56,1984,1.9099999670,6.300000191,13456.043949999999,66.02209473,0.0494505502,2.6307199000,8.5559301380,19.00000000,0.00000000000,0.2083330005,9994.155273000000,0,1,0,157,0.000306043,27,0.0000526320,22,3,0.000136364,1,0.000045454999,20,7,0.0008057564,0.000282014720,28,0.000756760,3,0.000081081,62.27899933,0.000121402,512999.812500000000,21999.941409999999,24821.398440000001,36999.839840000001,5127.000000000000,7.500000000,59.50000381,-0.016678359360
56,1985,1.8799999950,7.099999905,13595.338870000000,65.08380127,0.0476694927,2.7205700870,8.5449399950,19.00000000,0.00000000000,0.1919620037,10611.010740000000,0,1,0,152,0.000298625,27,0.0000530450,22,8,0.000363636,3,0.000136364004,20,2,0.0008194288,0.000081942882,24,0.000685710,7,0.000200000,52.34500122,0.000102839,508999.562500000000,22000.021479999999,24407.244139999999,35000.218750000000,5401.000000000000,7.199999809,60.10000229,-0.012126080690
56,1986,1.7000000480,9.000000000,13126.934569999999,63.96648407,0.0464396291,2.8134999280,8.5339698790,19.00000000,0.00000000000,0.1680260003,10619.331050000001,0,1,0,168,0.000331361,30,0.0000591720,19,8,0.000347826,1,0.000043478001,25,7,0.0010416667,0.000291666656,25,0.000714290,11,0.000314286,57.85699844,0.000114117,506999.937500000000,23000.005860000001,23999.998049999998,34999.789060000003,5384.000000000000,7.000000000,60.70000076,-0.109975852100
56,1987,1.5900000330,8.600000381,12719.000000000000,62.85714340,0.0450000018,2.9096000190,8.5230197910,19.00000000,0.00000000000,0.1493120044,10953.049800000001,0,1,0,129,0.000263265,25,0.0000510200,18,8,0.000363636,2,0.000090909001,19,6,0.0008260900,0.000260870002,12,0.000363640,4,0.000121212,35.50000000,0.000072449,490000.531200000027,22000.021479999999,22999.916020000001,32999.671880000002,5367.000000000000,6.199999809,61.50000000,-0.123641468600
56,1988,1.5499999520,6.300000191,13098.170899999999,64.63768005,0.0433108769,3.0089900490,8.5120801930,19.50000000,0.00000000000,0.1312420070,11812.115229999999,0,1,0,155,0.000323591,26,0.0000542800,18,10,0.000476190,1,0.000047619000,23,11,0.0010952400,0.000523809984,19,0.000633330,5,0.000166667,47.42200089,0.000099001,478999.718799999973,21000.021479999999,20999.962889999999,30000.156250000000,5658.000000000000,5.500000000,62.30000305,-0.017023194580
